time	V(compout)	V(input)
2.616846590660063e-05	1.417064e-01	3.114498e-04
2.616946590660063e-05	1.417064e-01	3.114719e-04
2.617046590660062e-05	1.417064e-01	3.115037e-04
2.617146590660062e-05	1.417064e-01	3.115462e-04
2.617246590660062e-05	1.417064e-01	3.116002e-04
2.617346590660062e-05	1.417064e-01	3.116666e-04
2.617446590660062e-05	1.417064e-01	3.117464e-04
2.617546590660062e-05	1.417064e-01	3.118405e-04
2.617646590660062e-05	1.417064e-01	3.119498e-04
2.617746590660062e-05	1.417064e-01	3.120752e-04
2.617846590660061e-05	1.417064e-01	3.122173e-04
2.617946590660061e-05	1.417064e-01	3.123770e-04
2.618046590660061e-05	1.417064e-01	3.125544e-04
2.618146590660061e-05	1.417064e-01	3.127498e-04
2.618246590660061e-05	1.417064e-01	3.129630e-04
2.618346590660061e-05	1.417064e-01	3.131934e-04
2.618446590660061e-05	1.417064e-01	3.134396e-04
2.618546590660061e-05	1.417064e-01	3.137001e-04
2.618646590660061e-05	1.417064e-01	3.139721e-04
2.618746590660060e-05	1.417064e-01	3.142525e-04
2.618846590660060e-05	1.417064e-01	3.145368e-04
2.618946590660060e-05	1.417064e-01	3.148199e-04
2.619046590660060e-05	1.417064e-01	3.150954e-04
2.619146590660060e-05	1.417064e-01	3.153562e-04
2.619246590660060e-05	1.417064e-01	3.155939e-04
2.619346590660060e-05	1.417064e-01	3.157995e-04
2.619446590660060e-05	1.417064e-01	3.159633e-04
2.619546590660059e-05	1.417064e-01	3.160750e-04
2.619646590660059e-05	1.417064e-01	3.161245e-04
2.619746590660059e-05	1.417064e-01	3.161016e-04
2.619846590660059e-05	1.417064e-01	3.159971e-04
2.619946590660059e-05	1.417064e-01	3.158027e-04
2.620046590660059e-05	1.417064e-01	3.155118e-04
2.620146590660059e-05	1.417064e-01	3.151196e-04
2.620246590660059e-05	1.417064e-01	3.146236e-04
2.620346590660059e-05	1.417064e-01	3.140241e-04
2.620446590660058e-05	1.417064e-01	3.133238e-04
2.620546590660058e-05	1.417064e-01	3.125283e-04
2.620646590660058e-05	1.417064e-01	3.116458e-04
2.620746590660058e-05	1.417064e-01	3.106871e-04
2.620846590660058e-05	1.417064e-01	3.096648e-04
2.620946590660058e-05	1.417064e-01	3.085937e-04
2.621046590660058e-05	1.417064e-01	3.074894e-04
2.621246590660057e-05	1.417064e-01	3.052478e-04
2.621446590660057e-05	1.417064e-01	3.030722e-04
2.621746590660057e-05	1.417064e-01	3.001911e-04
2.622046590660056e-05	1.417064e-01	2.980281e-04
2.622346590660056e-05	1.417064e-01	2.967291e-04
2.622646590660056e-05	1.417064e-01	2.962866e-04
2.622846590660056e-05	1.417064e-01	2.964096e-04
2.623046590660055e-05	1.417064e-01	2.968046e-04
2.623246590660055e-05	1.417064e-01	2.974101e-04
2.623446590660055e-05	1.417064e-01	2.981636e-04
2.623546590660055e-05	1.417064e-01	2.985773e-04
2.623646590660055e-05	1.417064e-01	2.990063e-04
2.623746590660054e-05	1.417064e-01	2.994444e-04
2.623846590660054e-05	1.417064e-01	2.998859e-04
2.623946590660054e-05	1.417064e-01	3.003254e-04
2.624046590660054e-05	1.417064e-01	3.007585e-04
2.624246590660054e-05	1.417064e-01	3.015899e-04
2.624446590660054e-05	1.417064e-01	3.023548e-04
2.624646590660053e-05	1.417064e-01	3.030365e-04
2.624846590660053e-05	1.417064e-01	3.036260e-04
2.624946590660053e-05	1.417064e-01	3.038850e-04
2.625046590660053e-05	1.417064e-01	3.041202e-04
2.625146590660053e-05	1.417064e-01	3.043322e-04
2.625246590660053e-05	1.417064e-01	3.045213e-04
2.625346590660053e-05	1.417064e-01	3.046885e-04
2.625446590660052e-05	1.417064e-01	3.048347e-04
2.625646590660052e-05	1.417064e-01	3.050683e-04
2.625846590660052e-05	1.417064e-01	3.052315e-04
2.626046590660052e-05	1.417064e-01	3.053339e-04
2.626246590660051e-05	1.417064e-01	3.053854e-04
2.626446590660051e-05	1.417064e-01	3.053950e-04
2.626746590660051e-05	1.417064e-01	3.053490e-04
2.627046590660050e-05	1.417064e-01	3.052509e-04
2.627346590660050e-05	1.417064e-01	3.051190e-04
2.627646590660050e-05	1.417064e-01	3.049663e-04
2.627946590660049e-05	1.417064e-01	3.048016e-04
2.628246590660049e-05	1.417064e-01	3.046302e-04
2.628546590660049e-05	1.417064e-01	3.044553e-04
2.628846590660048e-05	1.417064e-01	3.042784e-04
2.629046590660048e-05	1.417064e-01	3.041597e-04
2.629246590660048e-05	1.417064e-01	3.040404e-04
2.629446590660048e-05	1.417064e-01	3.039204e-04
2.629646590660047e-05	1.417064e-01	3.037999e-04
2.629846590660047e-05	1.417064e-01	3.036788e-04
2.630046590660047e-05	1.417064e-01	3.035570e-04
2.630246590660047e-05	1.417064e-01	3.034347e-04
2.630446590660046e-05	1.417064e-01	3.033119e-04
2.630646590660046e-05	1.417064e-01	3.031887e-04
2.630946590660046e-05	1.417064e-01	3.030032e-04
2.631246590660045e-05	1.417064e-01	3.028175e-04
2.631546590660045e-05	1.417064e-01	3.026319e-04
2.631860876374330e-05	1.417064e-01	3.024374e-04
2.632175162088616e-05	1.417064e-01	3.022445e-04
2.632489447802901e-05	1.417064e-01	3.020533e-04
2.632803733517187e-05	1.417064e-01	3.018636e-04
2.633118019231472e-05	1.417064e-01	3.016756e-04
2.633432304945757e-05	1.417064e-01	3.014892e-04
2.633746590660042e-05	1.417064e-01	3.013044e-04
2.634203733517185e-05	1.417064e-01	3.010401e-04
2.634660876374327e-05	1.417064e-01	3.007787e-04
2.635118019231470e-05	1.417064e-01	3.005204e-04
2.635575162088612e-05	1.417064e-01	3.002651e-04
2.636032304945754e-05	1.417064e-01	3.000127e-04
2.636489447802896e-05	1.417064e-01	2.997634e-04
2.636946590660039e-05	1.417064e-01	2.995170e-04
2.637418019231467e-05	1.417064e-01	2.992639e-04
2.637889447802895e-05	1.417064e-01	2.990156e-04
2.638360876374323e-05	1.417064e-01	2.987719e-04
2.638832304945751e-05	1.417064e-01	2.985329e-04
2.639303733517179e-05	1.417064e-01	2.982987e-04
2.639775162088607e-05	1.417064e-01	2.980691e-04
2.640246590660035e-05	1.417064e-01	2.978442e-04
2.640618019231463e-05	1.417064e-01	2.976730e-04
2.640989447802891e-05	1.417064e-01	2.975062e-04
2.641360876374319e-05	1.417064e-01	2.973437e-04
2.641732304945747e-05	1.417064e-01	2.971857e-04
2.642103733517175e-05	1.417064e-01	2.970321e-04
2.642475162088603e-05	1.417064e-01	2.968828e-04
2.642846590660032e-05	1.417064e-01	2.967380e-04
2.643218019231460e-05	1.417064e-01	2.965978e-04
2.643589447802888e-05	1.417064e-01	2.964605e-04
2.643960876374316e-05	1.417064e-01	2.963261e-04
2.644332304945744e-05	1.417064e-01	2.961947e-04
2.644703733517172e-05	1.417064e-01	2.960662e-04
2.645075162088600e-05	1.417064e-01	2.959407e-04
2.645446590660028e-05	1.417064e-01	2.958181e-04
2.646018019231456e-05	1.417064e-01	2.956332e-04
2.646589447802884e-05	1.417064e-01	2.954502e-04
2.647160876374312e-05	1.417064e-01	2.952690e-04
2.647732304945740e-05	1.417064e-01	2.950897e-04
2.648303733517168e-05	1.417064e-01	2.949122e-04
2.648875162088596e-05	1.417064e-01	2.947365e-04
2.649446590660024e-05	1.417064e-01	2.945626e-04
2.649932304945737e-05	1.417064e-01	2.944143e-04
2.650418019231451e-05	1.417064e-01	2.942665e-04
2.650903733517165e-05	1.417064e-01	2.941192e-04
2.651389447802878e-05	1.417064e-01	2.939724e-04
2.651875162088592e-05	1.417064e-01	2.938262e-04
2.652360876374306e-05	1.417064e-01	2.936804e-04
2.652846590660020e-05	1.417064e-01	2.935352e-04
2.653689447802876e-05	1.417064e-01	2.932844e-04
2.654532304945732e-05	1.417064e-01	2.930370e-04
2.655375162088588e-05	1.417064e-01	2.927932e-04
2.656218019231444e-05	1.417064e-01	2.925530e-04
2.657060876374300e-05	1.417064e-01	2.923162e-04
2.657903733517157e-05	1.417064e-01	2.920829e-04
2.658746590660013e-05	1.417064e-01	2.918532e-04
2.659389447802869e-05	1.417064e-01	2.916813e-04
2.660032304945725e-05	1.417064e-01	2.915121e-04
2.660675162088582e-05	1.417064e-01	2.913455e-04
2.661318019231438e-05	1.417064e-01	2.911814e-04
2.661960876374294e-05	1.417064e-01	2.910199e-04
2.662603733517151e-05	1.417064e-01	2.908611e-04
2.663246590660007e-05	1.417064e-01	2.907047e-04
2.663346590660007e-05	1.417064e-01	2.906807e-04
2.664746590660005e-05	1.417064e-01	2.903511e-04
2.666146590660004e-05	1.417064e-01	2.900317e-04
2.667546590660002e-05	1.417064e-01	2.897226e-04
2.668946590660000e-05	1.417064e-01	2.894237e-04
2.670346590659999e-05	1.417064e-01	2.891350e-04
2.671746590659997e-05	1.417064e-01	2.888565e-04
2.673146590659995e-05	1.417064e-01	2.885882e-04
2.674732304945708e-05	1.417064e-01	2.882942e-04
2.676318019231420e-05	1.417064e-01	2.880097e-04
2.677903733517133e-05	1.417064e-01	2.877347e-04
2.679489447802845e-05	1.417064e-01	2.874691e-04
2.681075162088557e-05	1.417064e-01	2.872131e-04
2.682660876374270e-05	1.417064e-01	2.869665e-04
2.684246590659982e-05	1.417064e-01	2.867294e-04
2.685875162088552e-05	1.417064e-01	2.864945e-04
2.687503733517121e-05	1.417064e-01	2.862668e-04
2.689132304945691e-05	1.417064e-01	2.860463e-04
2.690760876374260e-05	1.417064e-01	2.858331e-04
2.692389447802829e-05	1.417064e-01	2.856271e-04
2.694018019231399e-05	1.417064e-01	2.854282e-04
2.695646590659968e-05	1.417064e-01	2.852366e-04
2.696310729137116e-05	1.417064e-01	2.851600e-04
2.696974867614263e-05	1.417064e-01	2.850844e-04
2.697639006091411e-05	1.417064e-01	2.850098e-04
2.698303144568558e-05	1.417064e-01	2.849363e-04
2.698967283045705e-05	1.417064e-01	2.848639e-04
2.699631421522853e-05	1.417064e-01	2.847926e-04
2.700295560000000e-05	1.417065e-01	2.847222e-04
2.700295660000000e-05	1.417064e-01	-6.845114e-03
2.700295860000000e-05	1.417064e-01	-2.969326e-02
2.700295997501527e-05	1.417064e-01	-5.511701e-02
2.700296172738123e-05	1.417064e-01	-1.020450e-01
2.700296386069540e-05	1.417064e-01	-1.747656e-01
2.700296560000000e-05	1.417064e-01	-2.437299e-01
2.700296624036780e-05	1.417064e-01	-2.700212e-01
2.700296709419154e-05	1.417064e-01	-2.994882e-01
2.700296880183901e-05	1.417064e-01	-3.409092e-01
2.700297179455552e-05	1.417064e-01	-3.726465e-01
2.700297487523661e-05	1.417064e-01	-3.666559e-01
2.700297560000000e-05	1.417064e-01	-3.584574e-01
2.700297680766236e-05	1.417064e-01	-3.386979e-01
2.700297841787883e-05	1.417064e-01	-3.144444e-01
2.700298163831178e-05	1.417064e-01	-2.724329e-01
2.700298807917767e-05	1.417064e-01	-2.072359e-01
2.700299892833572e-05	1.417065e-01	-1.312768e-01
2.700300977293730e-05	1.417065e-01	-7.997560e-02
2.700301060000000e-05	1.417065e-01	-7.717957e-02
2.700301143934480e-05	1.417065e-01	-8.467534e-02
2.700301311803441e-05	1.417065e-01	-1.200394e-01
2.700301647541362e-05	1.417065e-01	-2.635317e-01
2.700302060000000e-05	1.417065e-01	-5.191960e-01
2.700302106608730e-05	1.417065e-01	-5.543088e-01
2.700302199826190e-05	1.417065e-01	-6.155016e-01
2.700302386261111e-05	1.417066e-01	-6.968027e-01
2.700302759130952e-05	1.417066e-01	-7.534335e-01
2.700303060000000e-05	1.417066e-01	-7.270095e-01
2.700303206855255e-05	1.417066e-01	-6.802201e-01
2.700303402662261e-05	1.417066e-01	-6.237606e-01
2.700303794276274e-05	1.417067e-01	-5.287073e-01
2.700304577504300e-05	1.417067e-01	-3.883237e-01
2.700305912857227e-05	1.417069e-01	-2.216709e-01
2.700306270000000e-05	1.417070e-01	-1.903659e-01
2.700306370000000e-05	1.417070e-01	-1.973221e-01
2.700306570000000e-05	1.417070e-01	-2.383803e-01
2.700306970000000e-05	1.417071e-01	-4.028143e-01
2.700307270000000e-05	1.417071e-01	-5.800979e-01
2.700307333788170e-05	1.417071e-01	-6.209050e-01
2.700307461364511e-05	1.417072e-01	-6.844345e-01
2.700307716517191e-05	1.417072e-01	-7.419656e-01
2.700308080000000e-05	1.417073e-01	-7.345622e-01
2.700308206983928e-05	1.417073e-01	-6.955836e-01
2.700308376295832e-05	1.417073e-01	-6.479282e-01
2.700308714919639e-05	1.417074e-01	-5.618050e-01
2.700308930000000e-05	1.417074e-01	-5.120185e-01
2.700308945000000e-05	1.417074e-01	-5.108262e-01
2.700308975000000e-05	1.417074e-01	-5.127430e-01
2.700309035000000e-05	1.417075e-01	-5.303059e-01
2.700309080000000e-05	1.417075e-01	-5.529734e-01
2.700309089000000e-05	1.417075e-01	-5.575504e-01
2.700309101000000e-05	1.417075e-01	-5.602655e-01
2.700309110000000e-05	1.417075e-01	-5.603462e-01
2.700309131600000e-05	1.417075e-01	-5.560098e-01
2.700309153200000e-05	1.417075e-01	-5.528319e-01
2.700309174799999e-05	1.417075e-01	-5.508126e-01
2.700309196400000e-05	1.417075e-01	-5.499518e-01
2.700309217999999e-05	1.417075e-01	-5.502496e-01
2.700309239599999e-05	1.417075e-01	-5.517059e-01
2.700309261199999e-05	1.417075e-01	-5.543208e-01
2.700309414799998e-05	1.417075e-01	-6.028449e-01
2.700309721999996e-05	1.417076e-01	-7.986298e-01
2.700309930000000e-05	1.417077e-01	-9.880614e-01
2.700309945000000e-05	1.417077e-01	-1.002489e+00
2.700309975000000e-05	1.417077e-01	-1.023833e+00
2.700310035000000e-05	1.417077e-01	-1.042541e+00
2.700310080000000e-05	1.417077e-01	-1.039989e+00
2.700310089000000e-05	1.417077e-01	-1.038751e+00
2.700310110000000e-05	1.417077e-01	-1.047108e+00
2.700310120628571e-05	1.417077e-01	-1.055975e+00
2.700310131257143e-05	1.417077e-01	-1.063501e+00
2.700310141885714e-05	1.417077e-01	-1.069687e+00
2.700310152514285e-05	1.417077e-01	-1.074531e+00
2.700310163142857e-05	1.417077e-01	-1.078034e+00
2.700310173771428e-05	1.417077e-01	-1.080196e+00
2.700310184400000e-05	1.417077e-01	-1.081017e+00
2.700310250000000e-05	1.417077e-01	-1.076991e+00
2.700310319120000e-05	1.417078e-01	-1.044925e+00
2.700310388239999e-05	1.417078e-01	-1.014001e+00
2.700310457359999e-05	1.417078e-01	-9.842179e-01
2.700310526479998e-05	1.417078e-01	-9.555759e-01
2.700310595599998e-05	1.417078e-01	-9.280750e-01
2.700310664719997e-05	1.417078e-01	-9.017151e-01
2.700310733839997e-05	1.417079e-01	-8.764964e-01
2.700311110000000e-05	1.417079e-01	-7.442694e-01
2.700311124000000e-05	1.417079e-01	-7.428588e-01
2.700311152000000e-05	1.417080e-01	-7.464579e-01
2.700311208000000e-05	1.417080e-01	-7.741605e-01
2.700311250000000e-05	1.417080e-01	-8.091274e-01
2.700311283600000e-05	1.417080e-01	-8.477184e-01
2.700311328400000e-05	1.417080e-01	-8.948796e-01
2.700311418000000e-05	1.417080e-01	-9.743835e-01
2.700311597200000e-05	1.417081e-01	-1.078642e+00
2.700311955600000e-05	1.417082e-01	-1.148435e+00
2.700312250000000e-05	1.417083e-01	-1.109364e+00
2.700312414651614e-05	1.417083e-01	-1.035800e+00
2.700312634187098e-05	1.417084e-01	-9.480339e-01
2.700313073258067e-05	1.417085e-01	-8.030054e-01
2.700313951400006e-05	1.417088e-01	-5.933760e-01
2.700315315853203e-05	1.417092e-01	-3.898503e-01
2.700316733163386e-05	1.417098e-01	-2.781878e-01
2.700318559381748e-05	1.417105e-01	-2.141950e-01
2.700320693631407e-05	1.417115e-01	-1.838908e-01
2.700323828045765e-05	1.417131e-01	-1.680964e-01
2.700328068939920e-05	1.417157e-01	-1.589164e-01
2.700335452755992e-05	1.417216e-01	-1.480029e-01
2.700349192018197e-05	1.417384e-01	-1.296026e-01
2.700370171947978e-05	1.417921e-01	-1.041590e-01
2.700391024400387e-05	1.419329e-01	-8.214478e-02
2.700418188782261e-05	1.423078e-01	-5.795560e-02
2.700444490992917e-05	1.429078e-01	-3.854003e-02
2.700469389957916e-05	1.447829e-01	-2.332607e-02
2.700483491793976e-05	1.521318e-01	-1.600454e-02
2.700493309356684e-05	1.730745e-01	-1.157048e-02
2.700506262291796e-05	2.311878e-01	-6.345826e-03
2.700518484474868e-05	3.113508e-01	-1.964863e-03
2.700533462594096e-05	4.228952e-01	2.747941e-03
2.700545600637726e-05	4.952042e-01	6.085835e-03
2.700557660759655e-05	5.201087e-01	8.953664e-03
2.700570660800756e-05	4.860761e-01	1.162607e-02
2.700582678501357e-05	4.113969e-01	1.375437e-02
2.700592526816222e-05	3.339458e-01	1.524872e-02
2.700602827912208e-05	2.558855e-01	1.658357e-02
2.700613381781215e-05	1.955311e-01	1.773953e-02
2.700624678885405e-05	1.603092e-01	1.876299e-02
2.700635403144490e-05	1.483163e-01	1.955673e-02
2.700643343498496e-05	1.460734e-01	2.002707e-02
2.700652578075283e-05	1.451755e-01	2.043580e-02
2.700668786693914e-05	1.443094e-01	2.084666e-02
2.700701203931177e-05	1.432732e-01	2.088714e-02
2.700749357325073e-05	1.423301e-01	1.983831e-02
2.700784838057260e-05	1.419451e-01	1.843773e-02
2.700824803107834e-05	1.417782e-01	1.647109e-02
2.700867504507001e-05	1.417328e-01	1.429209e-02
2.700901027578156e-05	1.417213e-01	1.266426e-02
2.700937736084227e-05	1.417147e-01	1.109676e-02
2.700991831573217e-05	1.417105e-01	9.230852e-03
2.701054864558693e-05	1.417078e-01	7.661014e-03
2.701121791421050e-05	1.417068e-01	6.643736e-03
2.701203124617373e-05	1.417063e-01	6.032232e-03
2.701290406302563e-05	1.417062e-01	5.774345e-03
2.701384399606533e-05	1.417062e-01	5.654839e-03
2.701476180560567e-05	1.417062e-01	5.502412e-03
2.701576180560567e-05	1.417062e-01	5.216846e-03
2.701676180560567e-05	1.417062e-01	4.821061e-03
2.701776180560567e-05	1.417062e-01	4.361772e-03
2.701876180560567e-05	1.417062e-01	3.887963e-03
2.701976180560567e-05	1.417063e-01	3.431607e-03
2.702076180560567e-05	1.417063e-01	3.007381e-03
2.702176180560567e-05	1.417063e-01	2.618801e-03
2.702276180560567e-05	1.417063e-01	2.264453e-03
2.702376180560566e-05	1.417063e-01	1.941905e-03
2.702476180560566e-05	1.417063e-01	1.649292e-03
2.702576180560566e-05	1.417063e-01	1.385475e-03
2.702676180560566e-05	1.417063e-01	1.149653e-03
2.702776180560566e-05	1.417064e-01	9.409757e-04
2.702876180560566e-05	1.417064e-01	7.583312e-04
2.702976180560566e-05	1.417064e-01	6.003043e-04
2.703076180560566e-05	1.417064e-01	4.652378e-04
2.703176180560565e-05	1.417064e-01	3.513277e-04
2.703376180560565e-05	1.417064e-01	1.795335e-04
2.703576180560565e-05	1.417064e-01	7.031531e-05
2.703776180560565e-05	1.417064e-01	1.011244e-05
2.703976180560564e-05	1.417065e-01	-1.313622e-05
2.704176180560564e-05	1.417065e-01	-9.789056e-06
2.704376180560564e-05	1.417065e-01	1.155670e-05
2.704576180560564e-05	1.417065e-01	4.400333e-05
2.704876180560563e-05	1.417064e-01	1.021738e-04
2.705047609131992e-05	1.417064e-01	1.376266e-04
2.705219037703420e-05	1.417064e-01	1.701273e-04
2.705390466274848e-05	1.417064e-01	1.996758e-04
2.705561894846277e-05	1.417064e-01	2.262721e-04
2.705733323417705e-05	1.417064e-01	2.499164e-04
2.705904751989134e-05	1.417064e-01	2.706085e-04
2.706076180560562e-05	1.417064e-01	2.883484e-04
2.706404751989133e-05	1.417064e-01	3.071555e-04
2.706733323417704e-05	1.417064e-01	3.215503e-04
2.707061894846275e-05	1.417064e-01	3.315327e-04
2.707390466274846e-05	1.417064e-01	3.371028e-04
2.707719037703417e-05	1.417064e-01	3.382606e-04
2.708047609131988e-05	1.417064e-01	3.350061e-04
2.708376180560559e-05	1.417064e-01	3.273393e-04
2.708990466274844e-05	1.417064e-01	3.226973e-04
2.709604751989129e-05	1.417064e-01	3.189742e-04
2.710219037703414e-05	1.417064e-01	3.161698e-04
2.710833323417699e-05	1.417064e-01	3.142842e-04
2.711447609131984e-05	1.417064e-01	3.133173e-04
2.712061894846269e-05	1.417064e-01	3.132693e-04
2.712676180560554e-05	1.417064e-01	3.141400e-04
2.712947609131982e-05	1.417064e-01	3.139889e-04
2.713219037703410e-05	1.417064e-01	3.138297e-04
2.713490466274839e-05	1.417064e-01	3.136621e-04
2.713761894846267e-05	1.417064e-01	3.134863e-04
2.714033323417695e-05	1.417064e-01	3.133022e-04
2.714304751989123e-05	1.417064e-01	3.131099e-04
2.714576180560552e-05	1.417064e-01	3.129093e-04
2.714747609131980e-05	1.417064e-01	3.127885e-04
2.714919037703408e-05	1.417064e-01	3.126722e-04
2.715090466274837e-05	1.417064e-01	3.125604e-04
2.715261894846265e-05	1.417064e-01	3.124530e-04
2.715433323417694e-05	1.417064e-01	3.123501e-04
2.715604751989122e-05	1.417064e-01	3.122518e-04
2.715776180560550e-05	1.417064e-01	3.121578e-04
2.715976180560550e-05	1.417064e-01	3.120610e-04
2.716176180560550e-05	1.417064e-01	3.119770e-04
2.716376180560550e-05	1.417064e-01	3.119085e-04
2.716576180560549e-05	1.417064e-01	3.118588e-04
2.716776180560549e-05	1.417064e-01	3.118316e-04
2.716976180560549e-05	1.417064e-01	3.118315e-04
2.717076180560549e-05	1.417064e-01	3.118432e-04
2.717176180560549e-05	1.417064e-01	3.118638e-04
2.717276180560549e-05	1.417064e-01	3.118939e-04
2.717376180560548e-05	1.417064e-01	3.119346e-04
2.717476180560548e-05	1.417064e-01	3.119866e-04
2.717576180560548e-05	1.417064e-01	3.120508e-04
